TimeStamp,B_x,B_y,B_z,B_net
2020/07/25 00:47:52.931,-33,5,-20,39
2020/07/25 00:47:52.954,-33,5,-20,39
2020/07/25 00:47:52.977,-33,5,-20,39
2020/07/25 00:47:53.001,-33,5,-20,39
2020/07/25 00:47:53.025,-33,5,-20,39
2020/07/25 00:47:53.047,-33,5,-20,39
2020/07/25 00:47:53.071,-33,5,-20,39
2020/07/25 00:47:53.095,-33,5,-20,39
2020/07/25 00:47:53.118,-33,5,-20,39
2020/07/25 00:47:53.142,-33,5,-20,39
2020/07/25 00:47:53.166,-33,5,-20,39
2020/07/25 00:47:53.190,-33,5,-20,39
2020/07/25 00:47:53.217,-33,5,-20,39
2020/07/25 00:47:53.244,-33,5,-20,39
2020/07/25 00:47:53.268,-33,5,-20,39
2020/07/25 00:47:53.292,-33,5,-20,39
2020/07/25 00:47:53.315,-33,5,-20,39
2020/07/25 00:47:53.341,-33,5,-20,39
2020/07/25 00:47:53.366,-33,5,-20,39
2020/07/25 00:47:53.391,-33,5,-20,39
2020/07/25 00:47:53.415,-33,5,-20,39
2020/07/25 00:47:53.439,-33,5,-20,39
2020/07/25 00:47:53.463,-33,5,-20,39
2020/07/25 00:47:53.487,-33,5,-20,39
2020/07/25 00:47:53.511,-33,5,-20,39
2020/07/25 00:47:53.534,-33,5,-20,39
2020/07/25 00:47:53.558,-33,5,-20,39
2020/07/25 00:47:53.582,-33,5,-20,39
2020/07/25 00:47:53.605,-33,5,-20,39
2020/07/25 00:47:53.629,-33,5,-20,39
2020/07/25 00:47:53.653,-33,5,-20,39
2020/07/25 00:47:53.677,-33,5,-20,39
2020/07/25 00:47:53.700,-33,5,-20,39
2020/07/25 00:47:53.724,-33,5,-20,39
2020/07/25 00:47:53.747,-33,5,-20,39
2020/07/25 00:47:53.771,-33,5,-20,39
2020/07/25 00:47:53.795,-33,5,-20,39
2020/07/25 00:47:53.818,-33,5,-20,39
2020/07/25 00:47:53.841,-33,5,-20,39
2020/07/25 00:47:53.866,-33,5,-20,39
2020/07/25 00:47:53.893,-33,5,-20,39
2020/07/25 00:47:53.920,-33,5,-20,39
2020/07/25 00:47:53.947,-33,5,-20,39
2020/07/25 00:47:53.974,-33,5,-20,39
2020/07/25 00:47:54.000,-33,5,-20,39
2020/07/25 00:47:54.026,-33,5,-20,39
2020/07/25 00:47:54.055,-33,5,-20,39
2020/07/25 00:47:54.082,-33,5,-20,39
2020/07/25 00:47:54.117,-33,5,-20,39
2020/07/25 00:47:54.145,-33,5,-20,39
2020/07/25 00:47:54.170,-33,5,-20,39
2020/07/25 00:47:54.198,-33,5,-20,39
2020/07/25 00:47:54.226,-33,5,-20,39
2020/07/25 00:47:54.255,-33,5,-20,39
2020/07/25 00:47:54.282,-33,5,-20,39
2020/07/25 00:47:54.313,-33,5,-20,39
2020/07/25 00:47:54.338,-33,5,-20,39
2020/07/25 00:47:54.363,-33,5,-20,39
2020/07/25 00:47:54.393,-33,5,-20,39
2020/07/25 00:47:54.420,-33,5,-20,39
2020/07/25 00:47:54.448,-33,5,-20,39
2020/07/25 00:47:54.475,-33,5,-20,39
2020/07/25 00:47:54.502,-33,5,-20,39
2020/07/25 00:47:54.528,-33,5,-20,39
2020/07/25 00:47:54.554,-33,5,-20,39
2020/07/25 00:47:54.581,-33,5,-20,39
2020/07/25 00:47:54.615,-33,5,-20,39
2020/07/25 00:47:54.653,-33,5,-20,39
2020/07/25 00:47:54.678,-33,5,-20,39
2020/07/25 00:47:54.706,-33,5,-20,39
2020/07/25 00:47:54.730,-33,5,-20,39
2020/07/25 00:47:54.758,-33,5,-20,39
2020/07/25 00:47:54.782,-33,5,-20,39
2020/07/25 00:47:54.806,-33,5,-20,39
2020/07/25 00:47:54.831,-33,5,-20,39
2020/07/25 00:47:54.858,-33,5,-20,39
2020/07/25 00:47:54.886,-33,5,-20,39
2020/07/25 00:47:54.913,-33,5,-20,39
2020/07/25 00:47:54.941,-33,5,-20,39
2020/07/25 00:47:54.969,-33,5,-20,39
2020/07/25 00:47:54.994,-33,5,-20,39
2020/07/25 00:47:55.021,-33,5,-20,39
2020/07/25 00:47:55.051,-33,5,-20,39
2020/07/25 00:47:55.077,-33,5,-20,39
2020/07/25 00:47:55.116,-33,5,-20,39
2020/07/25 00:47:55.143,-33,5,-20,39
2020/07/25 00:47:55.167,-33,5,-20,39
2020/07/25 00:47:55.195,-33,5,-20,39
2020/07/25 00:47:55.225,-33,5,-20,39
2020/07/25 00:47:55.250,-33,5,-20,39
2020/07/25 00:47:55.276,-33,5,-20,39
2020/07/25 00:47:55.301,-33,5,-20,39
2020/07/25 00:47:55.328,-33,5,-20,39
2020/07/25 00:47:55.356,-33,5,-20,39
2020/07/25 00:47:55.380,-33,5,-20,39
2020/07/25 00:47:55.403,-33,5,-20,39
2020/07/25 00:47:55.426,-33,5,-20,39
2020/07/25 00:47:55.450,-33,5,-20,39
2020/07/25 00:47:55.473,-33,5,-20,39
2020/07/25 00:47:55.499,-33,5,-20,39
2020/07/25 00:47:55.522,-33,5,-20,39
2020/07/25 00:47:55.545,-33,5,-20,39
2020/07/25 00:47:55.569,-33,5,-20,39
2020/07/25 00:47:55.597,-33,5,-20,39
2020/07/25 00:47:55.622,-33,5,-20,39
2020/07/25 00:47:55.650,-33,5,-20,39
2020/07/25 00:47:55.677,-33,5,-20,39
2020/07/25 00:47:55.702,-33,5,-20,39
2020/07/25 00:47:55.727,-33,5,-20,39
2020/07/25 00:47:55.751,-33,5,-20,39
2020/07/25 00:47:55.777,-33,5,-20,39
2020/07/25 00:47:55.802,-33,5,-20,39
2020/07/25 00:47:55.827,-33,5,-20,39
2020/07/25 00:47:55.850,-33,5,-20,39
2020/07/25 00:47:55.872,-33,5,-20,39
2020/07/25 00:47:55.895,-33,5,-20,39
2020/07/25 00:47:55.926,-33,5,-20,39
2020/07/25 00:47:55.950,-33,5,-20,39
2020/07/25 00:47:55.973,-33,5,-20,39
2020/07/25 00:47:55.996,-33,5,-20,39
2020/07/25 00:47:56.026,-33,5,-20,39
2020/07/25 00:47:56.049,-33,5,-20,39
2020/07/25 00:47:56.072,-33,5,-20,39
2020/07/25 00:47:56.095,-33,5,-20,39
2020/07/25 00:47:56.122,-33,5,-20,39
2020/07/25 00:47:56.145,-33,5,-20,39
2020/07/25 00:47:56.169,-33,5,-20,39
2020/07/25 00:47:56.192,-33,5,-20,39
2020/07/25 00:47:56.224,-33,5,-20,39
2020/07/25 00:47:56.251,-33,5,-20,39
2020/07/25 00:47:56.273,-33,5,-20,39
2020/07/25 00:47:56.296,-33,5,-20,39
2020/07/25 00:47:56.318,-33,5,-20,39
2020/07/25 00:47:56.341,-33,5,-20,39
2020/07/25 00:47:56.364,-33,5,-20,39
2020/07/25 00:47:56.386,-33,5,-20,39
2020/07/25 00:47:56.413,-33,5,-20,39
2020/07/25 00:47:56.436,-33,5,-20,39
2020/07/25 00:47:56.459,-33,5,-20,39
2020/07/25 00:47:56.480,-33,5,-20,39
2020/07/25 00:47:56.502,-33,5,-20,39
2020/07/25 00:47:56.523,-29,12,-26,41
2020/07/25 00:47:56.545,-29,12,-26,41
2020/07/25 00:47:56.567,-29,12,-26,41
2020/07/25 00:47:56.588,-29,12,-26,41
2020/07/25 00:47:56.610,-29,12,-26,41
2020/07/25 00:47:56.631,-29,12,-26,41
2020/07/25 00:47:56.653,-29,12,-26,41
2020/07/25 00:47:56.674,-29,12,-26,41
2020/07/25 00:47:56.696,-29,11,-26,40
2020/07/25 00:47:56.719,-29,11,-26,40
2020/07/25 00:47:56.740,-29,11,-26,40
2020/07/25 00:47:56.761,-29,11,-26,40
2020/07/25 00:47:56.783,-29,11,-26,40
2020/07/25 00:47:56.804,-29,11,-26,40
2020/07/25 00:47:56.827,-29,11,-26,40
2020/07/25 00:47:56.851,-30,11,-26,41
2020/07/25 00:47:56.874,-30,11,-26,41
2020/07/25 00:47:56.897,-30,11,-26,41
2020/07/25 00:47:56.923,-30,11,-26,41
2020/07/25 00:47:56.949,-30,11,-26,41
2020/07/25 00:47:56.975,-30,11,-26,41
2020/07/25 00:47:57.002,-30,11,-26,41
2020/07/25 00:47:57.026,-30,11,-25,41
2020/07/25 00:47:57.056,-30,11,-25,41
2020/07/25 00:47:57.082,-30,11,-25,41
2020/07/25 00:47:57.108,-30,11,-25,41
2020/07/25 00:47:57.135,-30,11,-25,41
2020/07/25 00:47:57.163,-30,11,-25,41
2020/07/25 00:47:57.190,-30,11,-25,41
2020/07/25 00:47:57.216,-30,11,-25,41
2020/07/25 00:47:57.237,-30,11,-25,41
2020/07/25 00:47:57.259,-30,11,-25,41
2020/07/25 00:47:57.281,-30,11,-25,41
